tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,973
1,0,0,0,7168,0,0,0,0,0,0,788
2,0,0,0,0,0,0,0,0,0,0,899
3,0,0,0,0,0,0,0,0,0,0,888
4,0,0,0,0,0,0,0,0,0,0,921
5,0,0,0,0,0,0,0,0,0,0,864
6,0,0,0,896,0,0,0,0,0,0,789
7,0,0,0,896,0,0,0,0,0,0,847
8,0,0,0,0,0,0,0,0,0,0,842
9,0,0,0,0,0,0,0,0,0,0,947
10,0,0,0,0,0,0,0,0,0,0,764
11,0,0,0,10752,0,0,0,0,0,0,897
12,0,0,0,1792,0,0,0,0,0,0,766
13,0,0,0,0,0,0,0,0,0,0,723
14,0,0,0,0,0,0,0,0,0,0,742
15,0,0,0,0,0,0,0,0,0,0,831
16,0,0,0,0,0,0,0,0,0,0,613
17,0,0,0,896,0,0,0,0,0,0,841
18,0,0,0,0,0,0,0,0,0,0,578
19,0,0,0,0,0,0,0,0,0,0,635
20,0,0,0,0,0,0,0,0,0,0,621
21,0,0,0,0,0,0,0,0,0,0,612
22,0,0,0,12544,0,0,0,0,0,0,636
23,0,0,0,0,0,0,0,0,0,0,698
24,0,0,0,896,0,0,0,0,0,0,535
25,0,0,0,0,0,0,0,0,0,0,686
26,0,0,0,15232,0,0,0,0,0,0,736
27,0,0,0,0,0,0,0,0,0,0,736
28,0,0,0,1792,0,0,0,0,0,0,635
29,0,0,0,0,0,0,0,0,0,0,805
30,0,0,0,0,0,0,0,0,0,0,660
31,0,0,0,896,0,0,0,0,0,0,722
32,0,0,0,0,0,0,0,0,0,0,730
33,0,0,0,0,0,0,0,0,0,0,676
34,0,0,0,0,0,0,0,0,0,0,732
35,0,0,0,0,0,0,0,0,0,0,653
36,0,0,0,896,0,0,0,0,0,0,763
37,0,0,0,0,0,0,0,0,0,0,719
38,0,0,0,0,0,0,0,0,0,0,680
39,0,0,0,0,0,0,0,0,0,0,743
40,1,1,1,15232,0,1,0,0,1,0,676
41,1,1,1,0,0,0,0,0,0,0,753
42,1,1,1,896,0,0,0,0,0,0,759
43,1,1,1,896,0,0,0,0,0,0,878
44,1,1,1,0,0,0,0,0,0,0,874
45,1,1,1,1792,0,0,0,0,0,0,910
46,1,1,1,896,0,0,0,0,0,0,799
47,2,2,2,10752,0,1,0,0,1,0,1012
48,2,2,2,0,0,0,0,0,0,0,990
49,2,2,2,0,0,0,0,0,0,0,962
50,2,2,2,0,0,0,0,0,0,0,979
51,2,2,2,896,0,0,0,0,0,0,1027
52,2,2,2,0,0,0,0,0,0,0,1260
53,2,2,2,0,0,0,0,0,0,0,1177
54,2,2,2,0,0,0,0,0,0,0,1129
55,2,2,2,0,0,0,0,0,0,0,986
56,2,2,2,0,0,0,0,0,0,0,1144
57,3,3,3,27776,0,1,0,0,1,0,1233
58,3,3,3,0,0,0,0,0,0,0,1362
59,3,3,3,0,0,0,0,0,0,0,1279
60,3,3,3,0,0,0,0,0,0,0,1338
61,3,3,3,0,0,0,0,0,0,0,1331
62,3,3,3,0,0,0,0,0,0,0,1587
63,3,3,3,0,0,0,0,0,0,0,1432
64,4,4,4,14336,0,1,0,0,1,0,1531
65,4,4,4,0,0,0,0,0,0,0,1446
66,4,4,4,1792,0,0,0,0,0,0,1397
67,4,4,4,896,0,0,0,0,0,0,1759
68,4,4,4,0,0,0,0,0,0,0,1554
69,4,4,4,0,0,0,0,0,0,0,1664
70,4,4,4,0,0,0,0,0,0,0,1702
71,4,4,4,0,0,0,0,0,0,0,1846
