tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,417,12000
1,0,0,0,0,0,0,0,0,0,0,376,12000
2,0,0,0,896,0,0,0,0,0,0,408,12000
3,0,0,0,0,0,0,0,0,0,0,400,12000
4,0,0,0,0,0,0,0,0,0,0,368,12000
5,0,0,0,0,0,0,0,0,0,0,367,12000
6,0,0,0,896,0,0,0,0,0,0,344,12000
7,0,0,0,0,0,0,0,0,0,0,352,12000
8,0,0,0,0,0,0,0,0,0,0,354,12000
9,0,0,0,896,0,0,0,0,0,0,338,12000
10,0,0,0,896,0,0,0,0,0,0,318,12000
11,0,0,0,0,0,0,0,0,0,0,326,12000
12,0,0,0,896,0,0,0,0,0,0,296,2
13,0,0,0,0,0,0,0,0,0,0,338,2
14,0,0,0,0,0,0,0,0,0,0,308,2
15,0,0,0,0,0,0,0,0,0,0,301,2
16,0,0,0,0,0,0,0,0,0,0,302,2
17,0,0,0,0,0,0,0,0,0,0,297,2
18,0,0,0,0,0,0,0,0,0,0,297,2
19,0,0,0,0,0,0,0,0,0,0,303,2
20,0,0,0,0,0,0,0,0,0,0,276,2
21,0,0,0,0,0,0,0,0,0,0,274,2
22,0,0,0,0,0,0,0,0,0,0,276,2
23,0,0,0,896,0,0,0,0,0,0,288,4
24,0,0,0,0,0,0,0,0,0,0,303,0
25,0,0,0,896,0,0,0,0,0,0,296,2
26,0,0,0,0,0,0,0,0,0,0,302,2
27,0,0,0,0,0,0,0,0,0,0,294,2
28,0,0,0,0,0,0,0,0,0,0,275,2
29,0,0,0,0,0,0,0,0,0,0,309,2
30,0,0,0,0,0,0,0,0,0,0,285,2
31,0,0,0,0,0,0,0,0,0,0,311,2
32,0,0,0,0,0,0,0,0,0,0,299,2
33,0,0,0,0,0,0,0,0,0,0,338,2
34,0,0,0,0,0,0,0,0,0,0,292,2
35,0,0,0,0,0,0,0,0,0,0,312,2
36,0,0,0,0,0,0,0,0,0,0,341,0
37,0,0,0,0,0,0,0,0,0,0,322,0
38,0,0,0,0,0,0,0,0,0,0,320,0
39,0,0,0,0,0,0,0,0,0,0,347,0
40,0,0,0,0,0,0,0,0,0,0,336,0
41,0,0,0,896,0,0,0,0,0,0,340,2
42,0,0,0,0,0,0,0,0,0,0,382,2
43,0,0,0,896,0,0,0,0,0,0,376,4
44,0,0,0,0,0,0,0,0,0,0,382,4
45,0,0,0,0,0,0,0,0,0,0,384,4
46,0,0,0,0,0,0,0,0,0,0,388,4
47,0,0,0,0,0,0,0,0,0,0,421,4
48,0,0,0,0,0,0,0,0,0,0,437,0
49,0,0,0,0,0,0,0,0,0,0,431,0
50,0,0,0,0,0,0,0,0,0,0,433,0
51,0,0,0,0,0,0,0,0,0,0,430,0
52,0,0,0,0,0,0,0,0,0,0,434,0
53,0,0,0,896,0,0,0,0,0,0,462,2
54,0,0,0,0,0,0,0,0,0,0,460,2
55,0,0,0,0,0,0,0,0,0,0,479,2
56,0,0,0,1792,0,0,0,0,0,0,510,6
57,0,0,0,0,0,0,0,0,0,0,509,6
58,0,0,0,1792,0,0,0,0,0,0,523,10
59,0,0,0,896,0,0,0,0,0,0,600,12
60,0,0,0,0,0,0,0,0,0,0,607,0
61,0,0,0,896,0,0,0,0,0,0,572,2
62,0,0,0,896,0,0,0,0,0,0,596,4
63,0,0,0,0,0,0,0,0,0,0,611,4
64,0,0,0,0,0,0,0,0,0,0,650,4
65,0,0,0,0,0,0,0,0,0,0,682,4
66,1,1,1,896,0,1,0,0,1,0,658,5
67,1,1,1,896,0,0,0,0,0,0,697,7
68,1,1,1,0,0,0,0,0,0,0,724,7
69,1,1,1,1792,0,0,0,0,0,0,734,11
70,1,1,1,0,0,0,0,0,0,0,701,11
71,1,1,1,0,0,0,0,0,0,0,759,11
